X,Y,SP_ID,id,latitude,longitude
-67.844167009493006,-29.506423630730435,77,77,-29.5064230000,-67.8441670000
-67.501798054487921,-29.537089932128485,78,78,-29.5370890000,-67.5017980000
-66.681187826279455,-29.528369450765741,79,79,-29.5283690000,-66.6811870000
-71.409199157099039,-28.825541626578918,80,80,-28.8255410000,-71.4091990000
-70.149672817399022,-29.064565454910039,81,81,-29.0645650000,-70.1496720000
-69.597949799752612,-29.135807655402576,82,82,-29.1358070000,-69.5979490000
-68.689526174127792,-28.663308545615422,83,83,-28.6633080000,-68.6895260000
-68.303832391125127,-28.417840534179064,84,84,-28.4178400000,-68.3038320000
-67.47050556193642,-29.046334091924081,85,85,-29.0463340000,-67.4705050000
-70.519659927194866,-28.234434790667706,86,86,-28.2344340000,-70.5196590000
-69.546310509074772,-28.333867121573412,87,87,-28.3338670000,-69.5463100000
-68.57329353616737,-27.635867060910247,88,88,-27.6358670000,-68.5732930000
-68.313601283759382,-27.891901461835559,89,89,-27.8919010000,-68.3136010000
-67.05569862086405,-27.959524980611071,90,90,-27.9595240000,-67.0556980000
-70.534763816823414,-27.172015663478135,91,91,-27.1720150000,-70.5347630000
-69.514138404661267,-26.642444565887956,92,92,-26.6424440000,-69.5141380000
-68.773485001620628,-27.130514480173844,93,93,-27.1305140000,-68.7734850000
-68.23313832043273,-26.583536836328207,94,94,-26.5835360000,-68.2331380000
-70.414416888968887,-26.364987126513906,95,95,-26.3649870000,-70.4144160000
-69.532286789553496,-26.043411029341542,96,96,-26.0434110000,-69.5322860000
-68.947167129589872,-25.830829004525633,97,97,-25.8308290000,-68.9471670000
-68.280407359042158,-26.422741874605162,98,98,-26.4227410000,-68.2804070000
-69.462948931672926,-20.610909815884995,99,99,-20.6109090000,-69.4629480000
-69.815711828553802,-19.998804108818106,100,100,-19.9988040000,-69.8157110000
-69.061646794777914,-20.077659131429687,101,101,-20.0776590000,-69.0616460000
-68.285460220248737,-20.0488890650449,102,102,-20.0488890000,-68.2854600000
-70.079604697435371,-18.990908018572352,103,103,-18.9909080000,-70.0796040000
-69.486262048560619,-19.148367938847116,104,104,-19.1483670000,-69.4862620000
-68.717154238881037,-19.230004022714926,105,105,-19.2300040000,-68.7171540000
-67.674452274527155,-18.835082409422629,106,106,-18.8350820000,-67.6744520000
-67.432245565677206,-18.730450873533851,107,107,-18.7304500000,-67.4322450000
-66.354220378337331,-19.017311429698392,108,108,-19.0173110000,-66.3542200000
-70.609901621428321,-17.969122309297145,109,109,-17.9691220000,-70.6099010000
-69.897009046193858,-17.909205433107793,110,110,-17.9092050000,-69.8970090000
-69.229036340039826,-18.08762720395319,111,111,-18.0876270000,-69.2290360000
-68.266034342837187,-18.377605283460461,112,112,-18.3776050000,-68.2660340000
-67.055371694838257,-18.41339247850383,113,113,-18.4133920000,-67.0553710000
-66.38710411861274,-18.564406871139308,114,114,-18.5644060000,-66.3871040000
-71.291926889427856,-17.341804895319175,115,115,-17.3418040000,-71.2919260000
-70.07741971261737,-17.008846096151434,116,116,-17.0088460000,-70.0774190000
-69.696254535421332,-17.23182242392647,117,117,-17.2318220000,-69.6962540000
-69.03191272572802,-17.596617594581211,118,118,-17.5966170000,-69.0319120000
-68.220518093165211,-17.176409273943033,119,119,-17.1764090000,-68.2205180000
-67.344027689491952,-17.263329089680113,120,120,-17.2633290000,-67.3440270000
-66.460149385157635,-17.402983815864598,121,121,-17.4029830000,-66.4601490000
-66.008551077474721,-16.934474347500608,122,122,-16.9344740000,-66.0085510000
-73.193863895341636,-16.319586119226379,123,123,-16.3195860000,-73.1938630000
-71.711499493779357,-16.534928887575976,124,124,-16.5349280000,-71.7114990000
-71.012408646777331,-16.280713259186957,125,125,-16.2807130000,-71.0124080000
-70.207309137870467,-16.098173213777699,126,126,-16.0981730000,-70.2073090000
-69.279773931570759,-16.297283946615469,127,127,-16.2972830000,-69.2797730000
-68.772568572348462,-16.204035270810191,128,128,-16.2040350000,-68.7725680000
-67.747745473216952,-16.563229150356747,129,129,-16.5632290000,-67.7477450000
-66.958151622789146,-16.171409337573603,130,130,-16.1714090000,-66.9581510000
-66.41789774793817,-16.071718143088876,131,131,-16.0717180000,-66.4178970000
-65.343248254873544,-16.480737686671461,132,132,-16.4807370000,-65.3432480000
179.562564438715384,-16.603058115906521,133,133,-16.6030580000,179.5625640000
-73.916962187892196,-15.596444853663064,134,134,-15.5964440000,-73.9169620000
-72.513315052945899,-15.73854158398761,135,135,-15.7385410000,-72.5133150000
-72.147078284887101,-15.906663126945965,136,136,-15.9066630000,-72.1470780000
-71.456711450882381,-15.94000886933692,137,137,-15.9400080000,-71.4567110000
-70.60967136358974,-16.04682948060325,138,138,-16.0468290000,-70.6096710000
-68.474969817332948,-16.045129342074151,139,139,-16.0451290000,-68.4749690000
-68.204646340346102,-15.580411409466238,140,140,-15.5804110000,-68.2046460000
-67.107889520711367,-15.795996166840995,141,141,-15.7959960000,-67.1078890000
-66.15122420382751,-15.68356561546145,142,142,-15.6835650000,-66.1512240000
-65.835740893927266,-15.480896427104494,143,143,-15.4808960000,-65.8357400000
-75.171177997764289,-15.20678109192737,144,144,-15.2067810000,-75.1711770000
-74.799820852727962,-15.007236570825166,145,145,-15.0072360000,-74.7998200000
-73.965287242733538,-15.086106757854521,146,146,-15.0861060000,-73.9652870000
-72.929753221037629,-14.619501172677344,147,147,-14.6195010000,-72.9297530000
-72.094886507072943,-14.94386744590526,148,148,-14.9438670000,-72.0948860000
-71.462053249392099,-15.12197372903187,149,149,-15.1219730000,-71.4620530000
-70.465927822234292,-14.783059846049531,150,150,-14.7830590000,-70.4659270000
-68.601812390208778,-14.394370883539603,151,151,-14.3943700000,-68.6018120000
-67.994353654835621,-14.425733361851382,152,152,-14.4257330000,-67.9943530000
-66.870586794636452,-14.382432871919541,153,153,-14.3824320000,-66.8705860000
-66.74937713555606,-14.387299437302042,154,154,-14.3872990000,-66.7493770000
-65.450310221962638,-14.751240049266308,155,155,-14.7512400000,-65.4503100000
166.850946282617912,-14.836196498788924,156,156,-14.8361960000,166.8509460000
-76.045590434693523,-14.082321518039354,157,157,-14.0823210000,-76.0455900000
-75.265734622364121,-14.201346909432335,158,158,-14.2013460000,-75.2657340000
-74.523125901136908,-13.874115025771543,159,159,-13.8741150000,-74.5231250000
-74.037353612639407,-14.325956303876696,160,160,-14.3259560000,-74.0373530000
-73.169175129004429,-13.703745118109165,161,161,-13.7037450000,-73.1691750000
-72.135600990132858,-13.557957314573258,162,162,-13.5579570000,-72.1356000000
-71.311316453328786,-14.054892514180052,163,163,-14.0548920000,-71.3113160000
-70.432095560981566,-14.305684517683952,164,164,-14.3056840000,-70.4320950000
-69.760827120648514,-13.999651158278487,165,165,-13.9996510000,-69.7608270000
-68.929171364931719,-14.128720947266737,166,166,-14.1287200000,-68.9291710000
-68.120104407701618,-13.819263980148451,167,167,-13.8192630000,-68.1201040000
-67.347227338599922,-13.799932887729517,168,168,-13.7999320000,-67.3472270000
-66.115310670377411,-14.18372038096973,169,169,-14.1837200000,-66.1153100000
-76.279164735464619,-13.475334085995838,170,170,-13.4753340000,-76.2791640000
-75.625323885720988,-12.936266525759473,171,171,-12.9362660000,-75.6253230000
-74.706385918771161,-12.82080451397578,172,172,-12.8208040000,-74.7063850000
-73.708791975238512,-12.82331691209699,173,173,-12.8233160000,-73.7087910000
-73.187574833721868,-13.507640790520217,174,174,-13.5076400000,-73.1875740000
-71.094986873132243,-13.439812797585205,175,175,-13.4398120000,-71.0949860000
-70.181027870834242,-13.412350662710246,176,176,-13.4123500000,-70.1810270000
-69.367916161476785,-13.494739857854846,177,177,-13.4947390000,-69.3679160000
-68.53414567259783,-13.528222630290553,178,178,-13.5282220000,-68.5341450000
-68.273288427298908,-13.313728435995163,179,179,-13.3137280000,-68.2732880000
-67.131158354647454,-13.112822412710537,180,180,-13.1128220000,-67.1311580000
-66.644295132386276,-13.398634224300768,181,181,-13.3986340000,-66.6442950000
-75.846360000587907,-12.009273216061896,182,182,-12.0092730000,-75.8463600000
-75.445209938631578,-12.286225785575722,183,183,-12.2862250000,-75.4452090000
-74.655006512706208,-11.99983347871137,184,184,-11.9998330000,-74.6550060000
-73.780201023561531,-12.409047140694137,185,185,-12.4090470000,-73.7802010000
-72.835654141214818,-12.012707580457501,186,186,-12.0127070000,-72.8356540000
-72.158983263193448,-12.199080850863558,187,187,-12.1990800000,-72.1589830000
-71.259362211672865,-12.283160677819769,188,188,-12.2831600000,-71.2593620000
-70.136129940578329,-11.888743205742575,189,189,-11.8887430000,-70.1361290000
-69.91324626432548,-12.468276924075994,190,190,-12.4682760000,-69.9132460000
-69.019089824514325,-12.288863495904774,191,191,-12.2888630000,-69.0190890000
-67.7886862361688,-12.624021353600726,192,192,-12.6240210000,-67.7886860000
-66.853992174714776,-12.160376229492545,193,193,-12.1603760000,-66.8539920000
-66.42780798233693,-12.337437897536571,194,194,-12.3374370000,-66.4278070000
-76.937091496598853,-11.276918542933158,195,195,-11.2769180000,-76.9370910000
-76.052052062729288,-11.347820897718982,196,196,-11.3478200000,-76.0520520000
-75.022047797852551,-11.219530127705784,197,197,-11.2195300000,-75.0220470000
-74.479521630147403,-11.119631834139357,198,198,-11.1196310000,-74.4795210000
-73.52945324323106,-11.043785125080397,199,199,-11.0437850000,-73.5294530000
-72.932497347364389,-11.300689639796715,200,200,-11.3006890000,-72.9324970000
-71.684568067007319,-11.206618024510972,201,201,-11.2066180000,-71.6845680000
-71.373737246194537,-11.631822661150068,202,202,-11.6318220000,-71.3737370000
-70.756207956384557,-11.692106153767583,203,203,-11.6921060000,-70.7562070000
-69.41350225957207,-11.553418062310831,204,204,-11.5534180000,-69.4135020000
-68.592567068815043,-11.220380365085072,205,205,-11.2203800000,-68.5925670000
-68.335961025825966,-11.798087185330987,206,206,-11.7980870000,-68.3359610000
-67.521325139887097,-11.629273815410619,207,207,-11.6292730000,-67.5213250000
-77.495927125981382,-10.409522504714918,208,208,-10.4095220000,-77.4959270000
-77.295131926352084,-10.291563866807673,209,209,-10.2915630000,-77.2951310000
-75.964717457040649,-10.677697744902172,210,210,-10.6776970000,-75.9647170000
-75.443873555152933,-10.476760513210461,211,211,-10.4767600000,-75.4438730000
-74.8051703151026,-10.493563842014934,212,212,-10.4935630000,-74.8051700000
-73.345955136616709,-10.974183701096777,213,213,-10.9741830000,-73.3459550000
-73.01530139957471,-10.347186214880175,214,214,-10.3471860000,-73.0153010000
-72.31755318079351,-10.72499334724383,215,215,-10.7249930000,-72.3175530000
-70.91134743058636,-11.033126258062783,216,216,-11.0331260000,-70.9113470000
-70.350774193981977,-10.871164165080039,217,217,-10.8711640000,-70.3507740000
-69.65391285559798,-10.450938289789265,218,218,-10.4509380000,-69.6539120000
15.630297854495669,-10.438610321522908,219,219,-10.4386100000,15.6302978000
17.011018892651471,-10.657529250453477,220,220,-10.6575290000,17.0110188000
17.690785686085832,-10.449395851397908,221,221,-10.4493950000,17.6907856000
18.102401969779038,-10.247969192459903,222,222,-10.2479690000,18.1024019000
19.30326065783435,-10.473858172652093,223,223,-10.4738580000,19.3032606000
150.553626469793642,-10.258690643825256,224,224,-10.2586900000,150.5536260000
162.313172106315477,-10.732164076131035,225,225,-10.7321640000,162.3131720000
-77.546092351744065,-9.948602398574732,226,226,-9.9486023000,-77.5460920000
-77.160119813672154,-9.571144697195649,227,227,-9.5711446000,-77.1601190000
-76.005654827796178,-9.623231463909049,228,228,-9.6232314000,-76.0056540000
-74.108789780281285,-9.540064155906069,229,229,-9.5400641000,-74.1087890000
-73.452391846356434,-10.110256990218977,230,230,-10.1102560000,-73.4523910000
-72.709260550209862,-9.9852063533676,231,231,-9.9852063000,-72.7092600000
-72.331251970318377,-9.983612431791878,232,232,-9.9836124000,-72.3312510000
-71.328964073423208,-9.6056331442642,233,233,-9.6056331000,-71.3289640000
-70.082706693889165,-9.511425710958619,234,234,-9.5114257000,-70.0827060000
-69.834988598351742,-10.197618674362772,235,235,-10.1976180000,-69.8349880000
15.43592953396406,-9.734201187567555,236,236,-9.7342011000,15.4359295000
16.271215885269356,-9.406234786055585,237,237,-9.4062347000,16.2712158000
16.464190992120326,-10.103836625409325,238,238,-10.1038360000,16.4641909000
17.699946528280901,-10.048790739533827,239,239,-10.0487900000,17.6999465000
18.533813700211951,-9.405721289120237,240,240,-9.4057212000,18.5338137000
18.978060347925592,-9.905521599039906,241,241,-9.9055215000,18.9780603000
19.900822014269384,-9.963644333656452,242,242,-9.9636443000,19.9008220000
21.113000203312797,-9.502679543380337,243,243,-9.5026795000,21.1130002000
119.914030231591383,-9.676674203465483,244,244,-9.6766742000,119.9140300000
124.004023722515441,-9.511071904921748,245,245,-9.5110719000,124.0040230000
124.833278604052154,-9.644694156548583,246,246,-9.6446941000,124.8332780000
148.613984770799419,-9.726409879483427,247,247,-9.7264098000,148.6139840000
149.406338196084164,-10.063780091947969,248,248,-10.0637800000,149.4063380000
-78.286036774086043,-8.83111414828948,249,249,-8.8311141000,-78.2860360000
-77.877282067660161,-9.195430533370464,250,250,-9.1954305000,-77.8772820000
-77.083979580242143,-8.787648546482943,251,251,-8.7876485000,-77.0839790000
-76.526816623714112,-9.09946666046088,252,252,-9.0994666000,-76.5268160000
-75.053296734889159,-8.770855529222207,253,253,-8.7708555000,-75.0532960000
-74.250500210611435,-8.684663387775579,254,254,-8.6846633000,-74.2505000000
-73.829448752981648,-9.318794536612835,255,255,-9.3187945000,-73.8294480000
-72.943628468370491,-8.603197551937665,256,256,-8.6031975000,-72.9436280000
-71.894388762493691,-9.253787210570437,257,257,-9.2537872000,-71.8943880000
-71.323872182389891,-9.015440753222629,258,258,-9.0154407000,-71.3238720000
-70.548273250366591,-8.800368836804465,259,259,-8.8003688000,-70.5482730000
15.247344251672585,-8.570874384084316,260,260,-8.5708743000,15.2473442000
16.152860835981418,-8.982495331880012,261,261,-8.9824953000,16.1528608000
16.977455764206208,-9.320558140753826,262,262,-9.3205581000,16.9774557000
17.788163771298837,-8.802824319415958,263,263,-8.8028243000,17.7881637000
18.413461919266261,-8.844934015271333,264,264,-8.8449340000,18.4134619000
19.508902180427675,-9.204256307871567,265,265,-9.2042563000,19.5089021000
19.800955457257945,-8.740438080080283,266,266,-8.7404380000,19.8009554000
20.705682129664435,-8.93679974454092,267,267,-8.9367997000,20.7056821000
21.389609157044472,-9.057620108931419,268,268,-9.0576201000,21.3896091000
118.046658913156392,-8.595863491838589,269,269,-8.5958634000,118.0466580000
119.001986151216016,-8.601600777051049,270,270,-8.6016007000,119.0019860000
121.603172253063534,-8.723814753575715,271,271,-8.7238147000,121.6031720000
125.41518301114337,-9.166671481619487,272,272,-9.1666714000,125.4151830000
126.317802005734492,-8.756561124976988,273,273,-8.7565611000,126.3178020000
147.274852783489138,-8.912555307936197,274,274,-8.9125553000,147.2748520000
147.606478233308223,-8.914808022955089,275,275,-8.9148080000,147.6064780000
160.996311880730786,-8.772240575585334,276,276,-8.7722405000,160.9963110000
-78.638022184949975,-7.941254733034539,277,277,-7.9412547000,-78.6380220000
-77.563549252053917,-8.167386319801389,278,278,-8.1673863000,-77.5635490000
-76.966909527776593,-7.916266846509447,279,279,-7.9162668000,-76.9669090000
-76.170435254940926,-8.395971635470861,280,280,-8.3959716000,-76.1704350000
-75.652257982521093,-7.843319718306952,281,281,-7.8433197000,-75.6522570000
-74.552964478171063,-8.277166936252591,282,282,-8.2771669000,-74.5529640000
-73.862948671758318,-8.001862545489077,283,283,-8.0018625000,-73.8629480000
-72.781993059753205,-8.011177019138252,284,284,-8.0111770000,-72.7819930000
-72.09345551070767,-8.483758094918063,285,285,-8.4837580000,-72.0934550000
14.269916391090044,-7.990124313887072,286,286,-7.9901243000,14.2699163000
15.10482738574844,-8.004731940008753,287,287,-8.0047319000,15.1048273000
15.85153059030432,-8.36826388138519,288,288,-8.3682638000,15.8515305000
16.416532419560664,-8.170423460628518,289,289,-8.1704234000,16.4165324000
18.022990532182455,-8.250925670388078,290,290,-8.2509256000,18.0229905000
18.212966497178694,-7.915667183632086,291,291,-7.9156671000,18.2129664000
18.873036259715288,-8.205265353735314,292,292,-8.2052653000,18.8730362000
19.651227798394668,-8.272817289171213,293,293,-8.2728172000,19.6512277000
20.77693122147971,-7.975482375943784,294,294,-7.9754823000,20.7769312000
21.924054757844669,-8.109243397382022,295,295,-8.1092433000,21.9240547000
29.676988753488629,-7.832856559823149,296,296,-7.8328565000,29.6769887000
113.432079794951846,-8.339458696100175,297,297,-8.3394586000,113.4320790000
114.196247067873756,-8.53083112562849,298,298,-8.5308311000,114.1962470000
117.138916155224592,-8.500987659931102,299,299,-8.5009876000,117.1389160000
118.784996725611066,-8.36045993968561,300,300,-8.3604599000,118.7849960000
143.332735142270451,-7.881445678330857,301,301,-7.8814456000,143.3327350000
144.383408541259598,-7.740188902380647,302,302,-7.7401889000,144.3834080000
145.832615580366252,-7.916274202355486,303,303,-7.9162742000,145.8326150000
146.526325624057563,-8.363516646432828,304,304,-8.3635166000,146.5263250000
147.887827942852226,-8.406192635274598,305,305,-8.4061926000,147.8878270000
159.80442951429248,-8.446779586457657,306,306,-8.4467795000,159.8044290000
-78.57194130557474,-7.290888226857352,307,307,-7.2908882000,-78.5719410000
-77.79201505719017,-7.41777013438211,308,308,-7.4177701000,-77.7920150000
-77.115798389891822,-7.031934569385411,309,309,-7.0319345000,-77.1157980000
-76.24766755299224,-6.934855838679955,310,310,-6.9348558000,-76.2476670000
-75.12095650816913,-7.178062952850556,311,311,-7.1780629000,-75.1209560000
-74.29883565955771,-7.07406094859177,312,312,-7.0740609000,-74.2988350000
-73.348048156749456,-7.555851654150071,313,313,-7.5558516000,-73.3480480000
-73.097379425619749,-7.519165994974156,314,314,-7.5191659000,-73.0973790000
-72.383654902757783,-7.602801399567686,315,315,-7.6028013000,-72.3836540000
14.189040002048351,-7.011177886702902,316,316,-7.0111778000,14.1890400000
15.358010181996326,-7.000628680387035,317,317,-7.0006286000,15.3580101000
15.729104574256267,-7.02385437931514,318,318,-7.0238543000,15.7291045000
16.894321122443134,-7.427056617670428,319,319,-7.4270566000,16.8943211000
17.323630758411131,-7.321357513855908,320,320,-7.3213575000,17.3236307000
18.69638170070893,-7.448143817406351,321,321,-7.4481438000,18.6963817000
18.9961564452387,-7.116502131747465,322,322,-7.1165021000,18.9961564000
20.302113565321591,-7.010675915161481,323,323,-7.0106759000,20.3021135000
20.453852878270101,-7.642896509209616,324,324,-7.6428965000,20.4538528000
21.260874450436834,-7.525083400667032,325,325,-7.5250834000,21.2608744000
22.226448643163515,-7.028841585342458,326,326,-7.0288415000,22.2264486000
23.62411954725161,-7.006982458498809,327,327,-7.0069824000,23.6241195000
28.56501358657637,-7.173274974256872,328,328,-7.1732749000,28.5650135000
29.745580403818373,-7.230240772180291,329,329,-7.2302407000,29.7455804000
30.290362163060411,-7.336267087640189,330,330,-7.3362670000,30.2903621000
31.387630751433136,-7.359098251526771,331,331,-7.3590982000,31.3876307000
31.78434104594567,-7.364176689721014,332,332,-7.3641766000,31.7843410000
112.079117969602081,-7.263391893470337,333,333,-7.2633918000,112.0791170000
112.600944925394543,-6.99952130210903,334,334,-6.9995213000,112.6009440000
143.335529644255587,-7.014807427833107,335,335,-7.0148074000,143.3355290000
144.659895364069172,-7.188353982496306,336,336,-7.1883539000,144.6598950000
145.316189705797484,-7.207347420013459,337,337,-7.2073474000,145.3161890000
146.066447281438741,-7.064929905429702,338,338,-7.0649299000,146.0664470000
146.766841378357782,-7.126301144045081,339,339,-7.1263011000,146.7668410000
-77.735133112974822,-6.60874175288073,340,340,-6.6087417000,-77.7351330000
-76.883565545464577,-6.215356874781024,341,341,-6.2153568000,-76.8835650000
-76.369439599010676,-6.322869263226688,342,342,-6.3228692000,-76.3694390000
-75.070255032013662,-6.256460042381608,343,343,-6.2564600000,-75.0702550000
-74.14443423925448,-6.268003314684882,344,344,-6.2680033000,-74.1444340000
-74.021852798972418,-6.253547357474521,345,345,-6.2535473000,-74.0218520000
-72.226246417258508,-6.628353396921282,346,346,-6.6283533000,-72.2262460000
14.008054191070606,-6.406088802266455,347,347,-6.4060888000,14.0080541000
15.58593986788912,-6.719790526090641,348,348,-6.7197905000,15.5859398000
16.32865915010499,-6.253095626756242,349,349,-6.2530956000,16.3286591000
17.152619605714364,-6.490743329656017,350,350,-6.4907433000,17.1526196000
17.384734747251315,-6.131872937558084,351,351,-6.1318729000,17.3847347000
19.622852551031706,-6.197056471338829,352,352,-6.1970564000,19.6228525000
19.992264274860652,-6.623925670112919,353,353,-6.6239256000,19.9922642000
21.010032823041772,-6.429321735490308,354,354,-6.4293217000,21.0100328000
21.718979180345265,-6.7081035394098,355,355,-6.7081035000,21.7189791000
22.159389706542868,-6.274883598106761,356,356,-6.2748835000,22.1593897000
23.436773239831552,-6.615781944096146,357,357,-6.6157819000,23.4367732000
24.467038807315092,-6.67879841104838,358,358,-6.6787984000,24.4670388000
25.127764844121153,-6.674351047830733,359,359,-6.6743510000,25.1277648000
25.612068968672535,-6.258437148754711,360,360,-6.2584371000,25.6120689000
27.149885435394697,-6.238034570598592,361,361,-6.2380345000,27.1498854000
28.158054576946984,-6.671480625382913,362,362,-6.6714806000,28.1580545000
29.290370237783964,-6.1297586253767,363,363,-6.1297586000,29.2903702000
29.996247626071753,-6.823995288775702,364,364,-6.8239952000,29.9962476000
30.679853570629032,-6.793968425707689,365,365,-6.7939684000,30.6798535000
31.05489928548468,-6.61676261312955,366,366,-6.6167626000,31.0548992000
32.129359130162847,-6.51058646885356,367,367,-6.5105864000,32.1293591000
143.033959205751756,-6.229983478571476,368,368,-6.2299834000,143.0339590000
143.826348614509754,-6.587422450218726,369,369,-6.5874224000,143.8263480000
144.688278174630085,-6.562584453922828,370,370,-6.5625844000,144.6882780000
145.240633728321882,-6.671877035847531,371,371,-6.6718770000,145.2406330000
146.318874004579726,-6.146183387225295,372,372,-6.1461833000,146.3188740000
-76.554924963481241,-5.887092134905502,373,373,-5.8870921000,-76.5549240000
-76.159044601938632,-5.648999503269225,374,374,-5.6489995000,-76.1590440000
-75.313839638104213,-5.655823523793047,375,375,-5.6558235000,-75.3138390000
14.115489088072851,-6.01528530496791,376,376,-6.0152853000,14.1154890000
15.355142990331757,-5.498739304803961,377,377,-5.4987393000,15.3551429000
16.342524913851971,-6.050986869837995,378,378,-6.0509868000,16.3425249000
16.41707379211725,-5.654403601788424,379,379,-5.6544036000,16.4170737000
17.586150858237215,-5.456058574592626,380,380,-5.4560585000,17.5861508000
18.825298493634087,-5.900836128570217,381,381,-5.9008361000,18.8252984000
19.161228663361349,-5.511171064493211,382,382,-5.5111710000,19.1612286000
19.846105885613664,-5.389589452316656,383,383,-5.3895894000,19.8461058000
20.457796316474269,-5.931743257322039,384,384,-5.9317432000,20.4577963000
21.710808578551184,-6.094498545747959,385,385,-6.0944985000,21.7108085000
22.307416493743641,-5.548747609801326,386,386,-5.5487476000,22.3074164000
23.649297135514889,-5.514734111656551,387,387,-5.5147341000,23.6492971000
23.922521594792101,-6.08464994650533,388,388,-6.0846499000,23.9225215000
24.596570518239986,-5.973013351762483,389,389,-5.9730133000,24.5965705000
25.392267568862675,-5.556976788248698,390,390,-5.5569767000,25.3922675000
26.858521920517806,-5.713563004967924,391,391,-5.7135630000,26.8585219000
27.042142281865207,-5.50735194856149,392,392,-5.5073519000,27.0421422000
28.512553882077317,-6.059175909099983,393,393,-6.0591759000,28.5125538000
29.183468874858459,-5.689887489850619,394,394,-5.6898874000,29.1834688000
29.788049960674908,-5.999712356887418,395,395,-5.9997123000,29.7880499000
30.29214362591663,-5.41491693258121,396,396,-5.4149169000,30.2921436000
31.331270504546524,-5.725639040579684,397,397,-5.7256390000,31.3312705000
32.014491576883351,-5.292808061165974,398,398,-5.2928080000,32.0144915000
33.026231695439833,-5.742181700436272,399,399,-5.7421817000,33.0262316000
33.717374747433411,-5.415832083736946,400,400,-5.4158320000,33.7173747000
120.005541137117561,-5.459941738067943,401,401,-5.4599417000,120.0055410000
122.481724026405871,-5.475224936467817,402,402,-5.4752249000,122.4817240000
142.895778536525313,-6.028437592582882,403,403,-6.0284375000,142.8957780000
143.57478281943213,-5.64601630858379,404,404,-5.6460163000,143.5747820000
144.696645259254495,-5.512134173667618,405,405,-5.5121341000,144.6966450000
145.241795886542405,-5.673091777647828,406,406,-5.6730917000,145.2417950000
150.624636128394769,-5.71047936328917,407,407,-5.7104793000,150.6246360000
11.998224465649482,-4.759991973309337,408,408,-4.7599919000,11.9982244000
13.016231073833692,-5.063162953895989,409,409,-5.0631629000,13.0162310000
13.389762868289777,-5.084909156892523,410,410,-5.0849091000,13.3897628000
14.611346654922995,-4.694620022590668,411,411,-4.6946200000,14.6113466000
15.065470910760212,-5.016564396609683,412,412,-5.0165643000,15.0654709000
15.74643125340252,-4.950944195366946,413,413,-4.9509441000,15.7464312000
16.577098490406563,-4.485795414380601,414,414,-4.4857954000,16.5770984000
17.611394026077669,-5.212768221251057,415,415,-5.2127682000,17.6113940000
18.087100548501574,-4.540607236047282,416,416,-4.5406072000,18.0871005000
19.781738850775145,-4.75635734226723,417,417,-4.7563573000,19.7817388000
20.558109146190812,-5.181421110156175,418,418,-5.1814211000,20.5581091000
21.338672184037556,-4.774274044270254,419,419,-4.7742740000,21.3386721000
22.184573400119767,-4.9013864614522,420,420,-4.9013864000,22.1845734000
23.471791325650763,-4.636209709625005,421,421,-4.6362097000,23.4717913000
24.004658651977625,-4.524648915435614,422,422,-4.5246489000,24.0046586000
24.63753742601628,-5.037480199479012,423,423,-5.0374801000,24.6375374000
25.712507542410407,-4.832017518032142,424,424,-4.8320175000,25.7125075000
26.215330401868986,-4.694326607541973,425,425,-4.6943266000,26.2153304000
26.934081426043171,-4.813465177032705,426,426,-4.8134651000,26.9340814000
28.35455927254479,-5.067134898001765,427,427,-5.0671348000,28.3545592000
28.542319746664429,-4.69173184756495,428,428,-4.6917318000,28.5423197000
29.537623855879531,-4.473122272745628,429,429,-4.4731222000,29.5376238000
30.356822696341169,-4.87699380789669,430,430,-4.8769938000,30.3568226000
31.596971841012206,-4.938500356040722,431,431,-4.9385003000,31.5969718000
32.488931618442749,-5.158458517855834,432,432,-5.1584585000,32.4889316000
33.328764386467022,-5.183197313445598,433,433,-5.1831973000,33.3287643000
34.096710850976862,-4.575599856581317,434,434,-4.5755998000,34.0967108000
136.099791348155009,-4.580639887226149,435,435,-4.5806398000,136.0997910000
137.182210713950042,-4.987841025793168,436,436,-4.9878410000,137.1822100000
138.041046314984158,-4.840993851870445,437,437,-4.8409938000,138.0410460000
142.725318619683406,-4.890563720649053,438,438,-4.8905637000,142.7253180000
143.901433132204033,-5.26429850790712,439,439,-5.2642985000,143.9014330000
144.396555287712005,-4.46734235359643,440,440,-4.4673423000,144.3965550000
145.55274105248273,-5.075857161489123,441,441,-5.0758571000,145.5527410000
151.945863175654694,-4.782348070459561,442,442,-4.7823480000,151.9458630000
11.185224833683479,-3.860725786711012,443,443,-3.8607257000,11.1852248000
11.774429790122255,-4.265969115650086,444,444,-4.2659691000,11.7744297000
12.420364768249408,-4.406479531721333,445,445,-4.4064795000,12.4203647000
13.282393061265493,-4.390833849070932,446,446,-4.3908338000,13.2823930000
14.685267634976036,-4.366960983893788,447,447,-4.3669609000,14.6852676000
15.52118537246467,-4.091006291506513,448,448,-4.0910062000,15.5211853000
16.386569613402656,-4.403639211301659,449,449,-4.4036392000,16.3865696000
16.479579697725281,-3.891793856682015,450,450,-3.8917938000,16.4795796000
17.786941920169777,-4.352649665308486,451,451,-4.3526496000,17.7869419000
18.812290423057853,-3.775082185776792,452,452,-3.7750821000,18.8122904000
19.519828473025239,-4.048695167455114,453,453,-4.0486951000,19.5198284000
