X,Y,SP_ID,id,latitude,longitude
121.166669999999897,17.08334750510047,354,354,17.0833475000,121.1666700000
121.83333,18.000018696440218,355,355,18.0000186000,121.8333300000
124.33333,7.916677374454409,356,356,7.9166773700,124.3333300000
-3.04404,6.736646230857283,357,357,6.7366462300,-3.0440400000
-3.36171,6.42650593406011,358,358,6.4265059300,-3.3617100000
-3.68103,6.653686151322725,359,359,6.6536861500,-3.6810300000
-3.49639,6.729726224218954,360,360,6.7297262200,-3.4963900000
-7.5,30.666711736620062,361,361,30.6667117000,-7.5000000000
96.0,36.000057815726528,362,362,36.0000578000,96.0000000000
96.219726562500057,34.003549842172575,363,363,34.0035498000,96.2197265000
105.0,35.000054348414345,364,364,35.0000543000,105.0000000000
166.933,-0.517000469437496,365,365,-0.5170004000,166.9330000000
-175.0,-20.000021455120052,366,366,-20.0000210000,-175.0000000000
179.144779999999855,-8.517197966099825,367,367,-8.5171979000,179.1447800000
-159.78516,-21.248443301963349,368,368,-21.2484430000,-159.7851600000
1.0,10.083339544769384,369,369,10.0833395000,1.0000000000
0.58333,10.333339802044089,370,370,10.3333398000,0.5833300000
0.61667,10.86668035622059,371,371,10.8666803000,0.6166700000
9.46125,34.473222615621857,372,372,34.4732226000,9.4612500000
9.09946,33.017008133542134,373,373,33.0170081000,9.0994600000
8.511004799799995,34.070079828263339,374,374,34.0700798000,8.5110047900
2.25,9.500008950334461,375,375,9.5000089500,2.2500000000
-13.63393,15.731925822678241,376,376,15.7319258000,-13.6339300000
-16.43333,14.116683914789077,377,377,14.1166839000,-16.4333300000
-11.67065,12.551072158527523,378,378,12.5510721000,-11.6706500000
-15.839,16.334016561883619,379,379,16.3340165000,-15.8390000000
-16.4573,13.869983632327873,380,380,13.8699836000,-16.4573000000
-14.5487,15.140415111746345,381,381,15.1404151000,-14.5487000000
-16.85559,14.405704248592473,382,382,14.4057042000,-16.8555900000
-13.01667,13.283342969446259,383,383,13.2833429000,-13.0166700000
-13.5,14.516684377613704,384,384,14.5166843000,-13.5000000000
-12.3248,12.381611973354573,385,385,12.3816119000,-12.3248000000
-16.7199,15.42801545557032,386,386,15.4280154000,-16.7199000000
-16.7544,13.820533575977761,387,387,13.8205335000,-16.7544000000
-16.517,15.272215268886098,388,388,15.2722152000,-16.5170000000
15.5,-1.00000090827451,389,389,-1.0000009000,15.5000000000
13.75,3.500003193603417,390,390,3.5000031900,13.7500000000
13.74694,2.494442270473057,391,391,2.4944422700,13.7469400000
12.91667,2.750002504458036,392,392,2.7500025000,12.9166700000
6.0,4.833334430297135,393,393,4.8333344300,6.0000000000
-13.21666,8.518977967864036,394,394,8.5189779600,-13.2166600000
-12.02557,8.593758042038758,395,395,8.5937580400,-12.0255700000
-11.5,8.500007949065576,396,396,8.5000079400,-11.5000000000
-4.83398,18.312829112979738,397,397,18.3128291000,-4.8339800000
113.634846843699933,22.77077822101008,398,398,22.7707782000,113.6348460000
119.1813,37.766814575014813,399,399,37.7668145000,119.1813000000
-1.66667,12.500012102637225,400,400,12.5000121000,-1.6666700000
85.5,41.500082157048084,401,401,41.5000821000,85.5000000000
90.41483,46.329004440555401,402,402,46.3290044000,90.4148300000
105.0,35.000054348414345,403,403,35.0000543000,105.0000000000
104.91667,19.250020393372917,404,404,19.2500203000,104.9166700000
105.75,18.333349140488679,405,405,18.3333491000,105.7500000000
109.000000000000142,12.33334192077446,406,406,12.3333419000,109.0000000000
109.0,14.166683972311578,407,407,14.1666839000,109.0000000000
105.08333,9.083338530519539,408,408,9.0833385300,105.0833300000
105.33333,20.066691551179559,409,409,20.0666915000,105.3333300000
105.91667,9.550009000974162,410,410,9.5500090000,105.9166700000
109.08333,13.166682839056389,411,411,13.1666828000,109.0833300000
115.66667,27.666704801746732,412,412,27.6667048000,115.6666700000
117.47098,28.674296995724031,413,413,28.6742969000,117.4709800000
116.49236,28.840107369182789,414,414,28.8401073000,116.4923600000
120.8,-6.816676307684456,415,415,-6.8166763000,120.8000000000
123.61442,9.910729368031573,416,416,9.9107293600,123.6144200000
121.08333,13.91668368562593,417,417,13.9166836000,121.0833300000
118.75,10.000009459356557,418,418,10.0000094000,118.7500000000
123.5948,-5.319344885638079,419,419,-5.3193448000,123.5948000000
121.999999999999787,13.000012653571657,420,420,13.0000126000,122.0000000000
120.0,-5.000004586144104,421,421,-5.0000045000,120.0000000000
130.0,-0.500000453998258,422,422,-0.5000004000,130.0000000000
136.082,-1.176701068934482,423,423,-1.1767010000,136.0820000000
1.0845855713,9.830290629714131,424,424,9.8302906200,1.0845855700
1.325,6.167505687297014,425,425,6.1675056800,1.3250000000
0.75,6.583336083960393,426,426,6.5833360800,0.7500000000
1.430813447300001,7.235301134530884,427,427,7.2353011300,1.4308134400
1.41667,9.033338480398921,428,428,9.0333384800,1.4166700000
1.3506909961,8.665972169376346,429,429,8.6659721600,1.3506909900
0.98333,7.666677130156117,430,430,7.6666771300,0.9833300000
1.53333,6.333335845179979,431,431,6.3333358400,1.5333300000
1.33333,6.500006004266518,432,432,6.5000060000,1.3333300000
1.23333,8.45000789955224,433,433,8.4500078900,1.2333300000
0.93333,7.433336903149655,434,434,7.4333369000,0.9333300000
0.63333,9.616679068586521,435,435,9.6166790600,0.6333300000
1.08333,8.666678114478177,436,436,8.6666781100,1.0833300000
0.20722,10.703620186003631,437,437,10.7036201000,0.2072200000
0.0896362305,10.903273759217321,438,438,10.9032737000,0.0896362300
110.34167,20.045851521122774,439,439,20.0458515000,110.3416700000
109.505,18.24307901964449,440,440,18.2430790000,109.5050000000
110.090280000000163,19.682521001463147,441,441,19.6825210000,110.0902800000
109.44311,19.185040302974155,442,442,19.1850403000,109.4431100000
109.28018,18.310559109937991,443,443,18.3105591000,109.2801800000
108.62417,19.230020365522922,444,444,19.2300203000,108.6241700000
128.0,47.750126859841757,445,445,47.7501268000,128.0000000000
123.773340781199934,49.3611361715542,446,446,49.3611361000,123.7733400000
111.600489218700062,40.822296887192763,447,447,40.8222968000,111.6004890000
114.75,43.500093947945693,448,448,43.5000939000,114.7500000000
113.52924,30.012700117389741,449,449,30.0127001000,113.5292400000
112.25,31.000042587240852,450,450,31.0000425000,112.2500000000
117.16667,31.916715019812134,451,451,31.9167150000,117.1666700000
7.5,5.416674977161414,452,452,5.4166749700,7.5000000000
7.0,6.333335845179977,453,453,6.3333358400,7.0000000000
6.0,6.500006004266516,454,454,6.5000060000,6.0000000000
8.0,10.000009459356555,455,455,10.0000094000,8.0000000000
7.16667,5.500005055612873,456,456,5.5000050500,7.1666700000
8.08333,6.250005765793981,457,457,6.2500057600,8.0833300000
8.5,5.750005291505222,458,458,5.7500052900,8.5000000000
7.5,6.500006004266514,459,459,6.5000060000,7.5000000000
19.0,15.000014945136378,460,460,15.0000149000,19.0000000000
21.5,12.250011830174925,461,461,12.2500118000,21.5000000000
18.5,9.333308781911933,462,462,9.3333087800,18.5000000000
18.5,11.500011024209138,463,463,11.5000110000,18.5000000000
20.5,11.000010495930368,464,464,11.0000104000,20.5000000000
38.211368550400039,32.504562925056668,465,465,32.5045629000,38.2113685000
36.71376,30.326970887413307,466,466,30.3269708000,36.7137600000
37.96624,32.606786946720376,467,467,32.6067869000,37.9662400000
36.58333,30.333370903248024,468,468,30.3333709000,36.5833300000
36.75759,31.756974585739698,469,469,31.7569745000,36.7575900000
36.83245,31.833224792390297,470,470,31.8332247000,36.8324500000
105.0,35.000054348414345,471,471,35.0000543000,105.0000000000
120.0,-5.000004586144104,472,472,-5.0000045000,120.0000000000
107.83333,16.166686354823039,473,473,16.1666863000,107.8333300000
121.999999999999787,13.000012653571657,474,474,13.0000126000,122.0000000000
100.10214,-0.874730794418808,475,475,-0.8747307000,100.1021400000
106.0,3.000002733741101,476,476,3.0000027300,106.0000000000
116.40152,-8.352147802788977,477,477,-8.3521478000,116.4015200000
99.51889,1.98917180889502,478,478,1.9891718000,99.5188900000
104.02851,1.05211095564642,479,479,1.0521109500,104.0285100000
104.61944,0.950000862826457,480,480,0.9500008600,104.6194400000
107.97639,4.714174319062349,481,481,4.7141743100,107.9763900000
104.61667,0.200000181583714,482,482,0.2000001800,104.6166700000
98.66667,1.900001727561644,483,483,1.9000017200,98.6666700000
97.31964,1.330371208721031,484,484,1.3303712000,97.3196400000
36.0,31.000042587240856,485,485,31.0000425000,36.0000000000
-6.0,32.000045248005087,486,486,32.0000452000,-6.0000000000
3.0,28.00003551355606,487,487,28.0000355000,3.0000000000
30.0,27.00003341769845,488,488,27.0000334000,30.0000000000
9.0,34.000051111223506,489,489,34.0000511000,9.0000000000
-1.66667,12.500012102637225,490,490,12.5000121000,-1.6666700000
2.68017,9.795759250709354,491,491,9.7957592500,2.6801700000
1.85892,10.328479797027782,492,492,10.3284797000,1.8589200000
2.68819,8.638888086858522,493,493,8.6388880800,2.6881900000
2.10104,7.874497333156112,494,494,7.8744973300,2.1010400000
3.23291,11.505341029878466,495,495,11.5053410000,3.2329100000
1.78549,8.708188155763306,496,496,8.7081881500,1.7854900000
3.24577,10.535700011442863,497,497,10.5357000000,3.2457700000
2.19299,8.991188438189136,498,498,8.9911884300,2.1929900000
3.23636,11.049930548362784,499,499,11.0499305000,3.2363600000
1.68275,10.360109829685555,500,500,10.3601098000,1.6827500000
2.61865,8.839738286836882,501,501,8.8397382800,2.6186500000
2.41402,10.778360263936685,502,502,10.7783602000,2.4140200000
1.75,8.250007701995022,503,503,8.2500077000,1.7500000000
2.25,9.500008950334461,504,504,9.5000089500,2.2500000000
35.5,11.00001049593037,505,505,11.0000104000,35.5000000000
34.5,7.833337292888149,506,506,7.8333372900,34.5000000000
38.5,11.500011024209135,507,507,11.5000110000,38.5000000000
39.0,8.000007456139841,508,508,8.0000074500,39.0000000000
36.7273,6.058625583847476,509,509,6.0586255800,36.7273000000
38.83333,14.166683972311573,510,510,14.1666839000,38.8333300000
-1.25,10.266679733292351,511,511,10.2666797000,-1.2500000000
-0.52237,10.568070045036029,512,512,10.5680700000,-0.5223700000
-1.083,10.330279798885627,513,513,10.3302797000,-1.0830000000
3.3,11.931401485737885,514,514,11.9314014000,3.3000000000
3.19833,13.968903745318249,515,515,13.9689037000,3.1983300000
7.74219,13.469773178790554,516,516,13.4697731000,7.7421900000
11.5,13.750013495770649,517,517,13.7500134000,11.5000000000
6.91722,14.663904549502272,518,518,14.6639045000,6.9172200000
12.5,13.666683401224262,519,519,13.6666834000,12.5000000000
6.0,14.800014709175214,520,520,14.8000147000,6.0000000000
1.443,14.516014376833366,521,521,14.5160143000,1.4430000000
7.31389,14.143343945448438,522,522,14.1433439000,7.3138900000
7.3616,13.577123299885455,523,523,13.5771232000,7.3616000000
7.0,14.75001465043435,524,524,14.7500146000,7.0000000000
7.31528,13.974183751359385,525,525,13.9741837000,7.3152800000
3.33333,12.833342469015237,526,526,12.8333424000,3.3333300000
9.35,13.066682727655502,527,527,13.0666827000,9.3500000000
9.15,13.707233447201313,528,528,13.7072334000,9.1500000000
5.5,16.500016768562382,529,529,16.5000167000,5.5000000000
2.24889,13.350013044172373,530,530,13.3500130000,2.2488900000
7.6,14.100013895631795,531,531,14.1000138000,7.6000000000
7.15495,13.282542968550523,532,532,13.2825429000,7.1549500000
7.9,13.600013325758852,533,533,13.6000133000,7.9000000000
4.0,13.500013212861449,534,534,13.5000132000,4.0000000000
8.4,19.066690138962855,535,535,19.0666901000,8.4000000000
8.62833,13.104732770003741,536,536,13.1047327000,8.6283300000
7.0,13.500013212861447,537,537,13.5000132000,7.0000000000
3.5,13.633343363466166,538,538,13.6333433000,3.5000000000
13.25,20.500022182443946,539,539,20.5000221000,13.2500000000
2.83194,13.172792845873953,540,540,13.1727928000,2.8319400000
2.86667,13.00001265357167,541,541,13.0000126000,2.8666700000
2.98167,13.752513498610988,542,542,13.7525134000,2.9816700000
10.5,15.000014945136392,543,543,15.0000149000,10.5000000000
8.77917,18.114458848221165,544,544,18.1144588000,8.7791700000
8.67149,19.818981195677825,545,545,19.8189811000,8.6714900000
10.75,15.000014945136392,546,546,15.0000149000,10.7500000000
1.01667,13.500013212861447,547,547,13.5000132000,1.0166700000
8.33333,14.750014650434348,548,548,14.7500146000,8.3333300000
5.5,16.000016149831975,549,549,16.0000161000,5.5000000000
5.0,14.250014068386653,550,550,14.2500140000,5.0000000000
6.0,14.433344280681428,551,551,14.4333442000,6.0000000000
13.5,16.000016149831968,552,552,16.0000161000,13.5000000000
9.25,13.250012932146088,553,553,13.2500129000,9.2500000000
3.6,13.200012876261617,554,554,13.2000128000,3.6000000000
0.843,14.186013994574813,555,555,14.1860139000,0.8430000000
6.97417,13.871683634266669,556,556,13.8716836000,6.9741700000
1.60694,13.848913608306951,557,557,13.8489136000,1.6069400000
6.69583,13.657513390835144,558,558,13.6575133000,6.6958300000
2.2,13.533343250450978,559,559,13.5333432000,2.2000000000
4.8,14.800014709175226,560,560,14.8000147000,4.8000000000
2.12944,13.523343239168886,561,561,13.5233432000,2.1294400000
5.74667,15.621685689057697,562,562,15.6216856000,5.7466700000
7.70128,16.687057002968988,563,563,16.6870570000,7.7012800000
